
2020-02-03,188.48,195.19,186.62,189.69,79336312,79336312
2020-02-04,189.74,191.6,184.69,188.91,68720832,68720832
2020-02-05,188.91,207.61,188.19,203.78,108659358,108659358
2020-02-06,203.78,216.33,201.02,213.19,127874220,127874220
2020-02-07,213.16,225.0,213.14,223.33,138524804,138524804
2020-02-08,223.36,227.75,213.22,223.05,122069507,122069507
2020-02-09,223.01,230.65,222.86,228.49,79674647,79674647
2020-02-10,228.53,229.4,216.37,222.89,113385288,113385288
2020-02-11,222.89,239.15,218.17,236.69,135863928,135863928
2020-02-12,236.69,275.34,236.69,265.74,266734296,266734296
2020-02-13,265.74,277.69,256.08,268.32,291533156,291533156
2020-02-14,268.34,287.15,260.28,285.15,201120424,201120424
2020-02-15,285.11,288.41,261.86,264.88,236287101,236287101
2020-02-16,264.91,274.0,237.41,258.85,286269166,286269166
2020-02-17,258.89,268.77,242.0,267.85,280371301,280371301
2020-02-18,267.9,285.88,258.0,282.61,304162263,304162263
2020-02-19,282.64,285.0,251.56,258.45,191887955,191887955
2020-02-20,258.44,264.33,245.34,256.96,249383114,249383114
2020-02-21,256.97,268.24,253.61,265.27,137848242,137848242
2020-02-22,265.32,266.81,256.0,261.57,81781388,81781388
2020-02-23,261.55,275.68,261.02,274.48,120024058,120024058
2020-02-24,274.5,277.2,257.09,265.52,185949182,185949182
2020-02-25,265.47,266.22,244.44,246.67,197442911,197442911
2020-02-26,246.67,250.32,215.66,223.93,324229460,324229460
2020-02-27,223.98,238.3,210.0,227.79,287322727,287322727
2020-02-28,227.73,234.67,214.01,226.76,236064804,236064804
2020-02-29,226.76,233.0,217.0,217.21,123635801,123635801
2020-03-01,217.29,227.89,212.36,217.81,157064953,157064953
2020-03-02,217.81,234.4,216.07,231.97,182948651,182948651
2020-03-03,232.1,232.46,219.57,223.91,168090325,168090325
2020-03-04,223.84,228.85,220.23,224.26,99650220,99650220
2020-03-05,224.26,234.09,224.23,228.38,138081898,138081898
2020-03-06,228.38,245.16,227.33,244.88,148563741,148563741
2020-03-07,244.93,251.93,236.0,237.23,154037325,154037325
2020-03-08,237.23,237.23,195.5,199.43,277970187,277970187
2020-03-09,199.43,208.62,190.0,202.81,332570408,332570408
2020-03-10,202.79,206.2,195.54,200.7,205536190,205536190
2020-03-11,200.74,203.18,181.73,194.61,208232375,208232375
2020-03-12,194.61,195.55,101.2,107.82,548668262,548668262
2020-03-13,107.67,139.68,86.0,134.06,560710331,560710331
2020-03-14,134.06,134.68,120.0,122.54,159192895,159192895
2020-03-15,122.54,133.5,120.16,123.78,163436235,163436235
2020-03-16,123.82,124.33,101.1,111.02,270353891,270353891
2020-03-17,111.02,120.8,109.38,115.67,150800664,150800664
2020-03-18,115.67,118.5,109.86,118.11,137550912,137550912
2020-03-19,118.11,143.13,115.46,136.3,231626928,231626928
2020-03-20,136.3,152.55,116.74,133.48,345856006,345856006
2020-03-21,133.49,137.49,125.69,132.66,162468451,162468451
2020-03-22,132.63,137.13,121.1,122.32,135927941,135927941
2020-03-23,122.31,137.5,119.5,135.92,184851609,184851609
2020-03-24,135.89,143.36,132.2,138.42,171156363,171156363
2020-03-25,138.42,142.33,132.54,136.1,141795323,141795323
2020-03-26,136.11,139.74,133.26,138.4,101918769,101918769
2020-03-27,138.4,141.27,129.68,131.33,96581886,96581886
2020-03-28,131.33,132.97,124.88,130.98,115166651,115166651
2020-03-29,130.94,131.84,123.81,124.5,69434202,69434202
2020-03-30,124.47,135.42,124.06,132.06,100271145,100271145
2020-03-31,132.09,135.0,130.38,132.72,72618183,72618183
2020-04-01,132.72,136.99,128.62,135.69,90063924,90063924
2020-04-02,135.65,149.76,135.01,141.28,159989506,159989506
2020-04-03,141.27,146.72,137.26,141.31,113731706,113731706
2020-04-04,141.3,146.28,138.88,144.1,81640622,81640622
2020-04-05,144.1,145.58,140.68,142.68,59383946,59383946
2020-04-06,142.69,172.0,142.6,171.32,257097597,257097597
2020-04-07,171.32,176.22,162.22,164.63,292710722,292710722
2020-04-08,164.62,174.48,163.59,173.11,173916484,173916484
2020-04-09,173.15,173.38,165.19,169.52,122531131,122531131
2020-04-10,169.56,170.1,152.11,157.81,209535613,209535613
2020-04-11,157.81,161.37,153.91,158.33,98275533,98275533
2020-04-12,158.33,164.78,155.0,158.59,129919934,129919934
2020-04-13,158.56,158.97,150.0,156.29,160423270,160423270
2020-04-14,156.28,161.85,155.23,158.45,110710086,110710086
2020-04-15,158.46,161.29,152.0,152.73,114640840,114640840
2020-04-16,152.74,174.79,148.33,172.29,273639160,273639160
2020-04-17,172.31,174.96,168.31,170.69,123553456,123553456
2020-04-18,170.61,189.54,170.48,187.4,203132211,203132211
2020-04-19,187.4,188.35,175.75,180.03,181415813,181415813
2020-04-20,180.02,186.46,166.7,170.2,273854539,273854539
2020-04-21,170.21,174.7,168.0,170.74,155292048,155292048
2020-04-22,170.73,184.0,169.78,182.7,176079076,176079076
2020-04-23,182.7,193.63,178.16,185.51,270862911,270862911
2020-04-24,185.57,189.8,184.72,187.59,146419748,146419748
2020-04-25,187.6,198.36,185.76,194.21,167703202,167703202
2020-04-26,194.21,200.0,192.3,197.38,148433709,148433709
2020-04-27,197.39,199.05,189.29,196.34,174775637,174775637
2020-04-28,196.33,198.5,192.36,196.24,124476041,124476041
2020-04-29,196.24,218.77,196.22,215.36,338324593,338324593
2020-04-30,215.4,227.3,202.0,206.08,374893029,374893029
2020-05-01,206.07,217.14,205.91,212.02,168339123,168339123
2020-05-02,212.01,215.37,210.36,213.9,94389501,94389501
2020-05-03,213.89,219.3,203.92,209.86,158874887,158874887
2020-05-04,209.86,210.65,194.88,206.48,225451167,225451167
2020-05-05,206.47,211.68,201.0,205.29,131906204,131906204
2020-05-06,205.3,210.77,197.71,198.97,178157452,178157452
2020-05-07,198.92,215.1,196.43,212.0,271197927,271197927
2020-05-08,212.01,216.61,206.9,211.31,194579529,194579529
2020-05-09,211.32,214.6,208.4,210.07,124626471,124626471
2020-05-10,210.09,210.18,179.59,187.54,278394290,278394290
2020-05-11,187.62,193.5,176.0,185.73,203391530,203391530
2020-05-12,185.8,192.24,185.48,189.76,126810812,126810812
2020-05-13,189.77,201.0,188.35,199.58,156637596,156637596
2020-05-14,199.61,206.02,195.67,203.29,224233786,224233786
2020-05-15,203.29,204.08,191.66,194.86,179634085,179634085
2020-05-16,194.87,203.5,193.21,200.45,134060788,134060788
2020-05-17,200.44,209.85,199.68,207.0,145341278,145341278
2020-05-18,207.02,217.07,207.0,214.91,226789027,226789027
2020-05-19,214.92,215.95,209.45,214.58,136846948,136846948
2020-05-20,214.6,215.75,204.27,209.98,143704806,143704806
2020-05-21,209.99,211.64,191.71,198.74,203445710,203445710
2020-05-22,198.72,209.19,196.24,207.36,159972608,159972608
2020-05-23,207.36,211.2,204.55,206.6,99461068,99461068
2020-05-24,206.6,210.55,199.5,199.9,138917619,138917619
2020-05-25,199.9,205.67,198.01,204.15,95411610,95411610
2020-05-26,204.22,205.0,196.9,200.89,96116808,96116808
2020-05-27,200.92,208.44,200.76,208.29,101445351,101445351
2020-05-28,208.29,220.5,204.67,220.21,136361627,136361627
2020-05-29,220.24,224.79,217.57,220.67,133220045,133220045
2020-05-30,220.63,247.0,218.8,243.66,238678839,238678839
2020-05-31,243.71,245.39,229.58,231.57,194867426,194867426
2020-06-01,231.56,250.68,230.66,248.23,198791911,198791911
2020-06-02,248.23,253.8,225.0,237.71,230680327,230680327
2020-06-03,237.71,245.0,232.71,244.52,120179301,120179301
2020-06-04,244.54,246.6,236.0,243.21,162460397,162460397
2020-06-05,243.22,247.87,239.14,240.03,122084004,122084004
2020-06-06,240.04,244.7,237.83,241.94,93979350,93979350
2020-06-07,241.94,245.37,234.6,244.56,137165732,137165732
2020-06-08,244.57,247.7,240.59,246.4,93355224,93355224
2020-06-09,246.37,249.82,238.0,243.8,102374504,102374504
2020-06-10,243.79,250.28,242.0,247.78,105797248,105797248
2020-06-11,247.78,250.09,226.2,230.51,195063781,195063781
2020-06-12,230.46,239.38,228.19,237.55,105069425,105069425
2020-06-13,237.55,238.73,234.66,238.11,60087772,60087772
2020-06-14,238.13,238.59,229.83,231.77,71575514,71575514
2020-06-15,231.74,233.55,218.27,230.86,197907504,197907504
2020-06-16,230.86,236.0,228.7,235.3,116456364,116456364
2020-06-17,235.31,237.3,227.65,233.82,111415059,111415059
2020-06-18,233.82,234.65,227.93,231.27,77542070,77542070
2020-06-19,231.26,231.95,226.74,229.0,91117706,91117706
2020-06-20,229.0,230.85,225.62,228.89,69343699,69343699
2020-06-21,228.88,231.49,227.11,228.04,58868166,58868166
2020-06-22,228.03,246.89,227.51,243.13,178707156,178707156
2020-06-23,243.11,244.87,240.75,243.14,107457002,107457002
2020-06-24,243.15,249.24,231.07,234.58,220763040,220763040
2020-06-25,234.57,235.39,227.56,232.5,142697463,142697463
2020-06-26,232.49,233.61,227.75,229.64,144805505,144805505
2020-06-27,229.66,231.42,216.0,220.94,145264632,145264632
2020-06-28,220.94,227.96,218.32,224.93,99423540,99423540
2020-06-29,224.89,229.96,221.26,227.93,134510531,134510531
2020-06-30,227.98,228.7,222.91,225.6,93802207,93802207
2020-07-01,225.59,232.71,224.16,230.99,118322932,118322932
2020-07-02,230.99,232.01,222.87,226.46,134976975,134976975
2020-07-03,226.46,228.13,223.97,224.87,71286978,71286978
2020-07-04,224.86,230.71,224.43,229.17,69899468,69899468
2020-07-05,229.24,229.85,223.05,227.56,80528660,80528660
2020-07-06,227.54,242.0,226.93,241.6,203334727,203334727
2020-07-07,241.6,243.77,234.4,239.39,143122828,143122828
2020-07-08,239.39,248.88,237.78,246.95,233460700,233460700
2020-07-09,246.94,247.9,237.88,241.98,157541370,157541370
2020-07-10,241.97,242.16,235.72,241.26,108806462,108806462
2020-07-11,241.27,241.67,237.54,239.19,70548557,70548557
2020-07-12,239.19,244.0,236.52,242.79,112487552,112487552
2020-07-13,242.76,245.33,237.33,239.5,146193291,146193291
2020-07-14,239.5,242.09,237.0,240.44,102105027,102105027
2020-07-15,240.45,241.45,236.83,238.61,88059682,88059682
2020-07-16,238.59,239.39,230.02,233.57,137208323,137208323
2020-07-17,233.58,234.84,231.65,232.67,75931058,75931058
2020-07-18,232.66,236.8,232.32,235.67,80046747,80046747
2020-07-19,235.67,239.92,233.28,239.11,82120072,82120072
2020-07-20,239.12,239.72,234.05,236.01,94314378,94314378
2020-07-21,236.0,246.66,235.57,245.59,154502240,154502240
2020-07-22,245.53,269.61,241.51,263.74,180692677,180692677
2020-07-23,263.75,279.98,259.7,275.3,287217202,287217202
2020-07-24,275.31,287.34,266.0,279.15,256347245,256347245
2020-07-25,279.15,308.94,279.09,305.26,308799629,308799629
2020-07-26,305.31,318.75,299.0,311.0,392346895,392346895
2020-07-27,311.02,333.31,310.78,321.93,527292799,527292799
2020-07-28,321.95,326.8,305.86,316.77,346187853,346187853
2020-07-29,316.77,325.0,312.38,317.71,254201662,254201662
2020-07-30,317.76,342.0,314.05,334.87,328286452,328286452
2020-07-31,334.82,349.45,328.4,346.33,323282981,323282981
2020-08-01,346.32,392.67,343.07,387.0,527543444,527543444
2020-08-02,387.01,415.85,325.0,372.42,878397036,878397036
2020-08-03,372.45,398.0,366.5,385.94,462170587,462170587
2020-08-04,385.91,402.98,380.77,389.61,461794422,461794422
2020-08-05,389.59,407.0,384.11,400.72,444335097,444335097
2020-08-06,400.72,403.66,390.51,394.77,325718417,325718417
2020-08-07,394.77,398.26,362.85,379.34,398625567,398625567
2020-08-08,379.34,397.05,375.79,397.03,240999198,240999198
2020-08-09,397.05,400.0,383.36,390.14,233057462,233057462
2020-08-10,390.14,399.18,385.13,395.44,326372434,326372434
2020-08-11,395.43,398.21,367.0,379.0,381981614,381981614
2020-08-12,378.99,389.23,365.85,387.18,285872467,285872467
2020-08-13,387.18,431.49,376.59,424.54,604810975,604810975
2020-08-14,424.54,444.71,417.05,438.11,477180580,477180580
2020-08-15,438.12,442.94,427.02,432.32,296652970,296652970
2020-08-16,432.3,436.99,412.47,433.62,305445885,305445885
2020-08-17,433.61,446.0,420.37,430.89,375038999,375038999
2020-08-18,430.89,433.81,415.0,421.95,316635286,316635286
2020-08-19,421.92,426.75,393.25,407.46,400208683,400208683
2020-08-20,407.46,418.98,402.07,415.94,273292342,273292342
2020-08-21,415.94,418.68,385.1,387.97,347455883,347455883
2020-08-22,387.93,397.04,379.92,395.24,250069873,250069873
2020-08-23,395.23,396.95,383.15,390.71,173799978,173799978
2020-08-24,390.72,410.42,387.44,407.68,287991794,287991794
2020-08-25,407.68,409.06,370.0,382.93,375681480,375681480
2020-08-26,382.91,392.91,377.37,385.81,284504413,284504413
2020-08-27,385.81,397.1,371.48,383.27,336647752,336647752
2020-08-28,383.31,398.0,379.75,395.11,286555001,286555001
2020-08-29,395.1,405.69,391.88,398.65,263787683,263787683
2020-08-30,398.65,429.89,398.3,428.94,370467271,370467271
2020-08-31,428.94,439.0,418.04,433.79,447866996,447866996
2020-09-01,433.8,488.84,429.03,475.4,813662129,813662129
2020-09-02,475.4,481.39,420.0,439.5,844475154,844475154
2020-09-03,439.5,450.7,372.0,381.4,995567239,995567239
2020-09-04,381.35,400.21,357.0,385.26,696658932,696658932
2020-09-05,385.3,395.0,308.42,335.01,967730464,967730464
2020-09-06,335.04,360.0,316.1,352.8,691925087,691925087
2020-09-07,352.85,358.51,323.0,353.59,596754172,596754172
2020-09-08,353.59,356.58,325.38,337.39,476444912,476444912
2020-09-09,337.41,359.0,330.51,350.85,304910633,304910633
2020-09-10,350.85,377.25,349.91,367.93,416598205,416598205
2020-09-11,367.93,375.27,355.49,373.63,308822715,308822715
2020-09-12,373.62,388.57,364.73,387.78,287133871,287133871
2020-09-13,387.78,390.43,350.0,366.42,367969518,367969518
2020-09-14,366.43,384.64,355.73,377.12,387238794,387238794
2020-09-15,377.12,382.47,362.34,364.06,328317009,328317009
2020-09-16,364.05,373.45,355.0,365.11,306622238,306622238
2020-09-17,365.04,394.14,363.3,389.36,479026710,479026710
2020-09-18,389.35,392.58,375.33,384.39,308748579,308748579
2020-09-19,384.4,388.72,377.0,385.25,218785730,218785730
2020-09-20,385.25,385.45,365.0,371.04,259700927,259700927
2020-09-21,371.04,376.8,331.0,340.36,452134893,452134893
2020-09-22,340.31,346.91,335.34,344.21,288166815,288166815
2020-09-23,344.18,344.65,313.29,320.72,313808761,313808761
2020-09-24,320.72,353.1,316.67,348.97,360708689,360708689
2020-09-25,348.97,358.0,337.58,351.92,298266918,298266918
2020-09-26,351.93,356.4,345.88,353.92,186812160,186812160
2020-09-27,353.95,362.14,347.24,357.49,202411362,202411362
2020-09-28,357.58,368.2,351.7,353.96,273063157,273063157
2020-09-29,353.91,360.63,350.45,359.79,208028826,208028826
2020-09-30,359.78,361.5,351.56,359.83,177784824,177784824
2020-10-01,359.83,370.45,345.51,352.85,271468849,271468849
2020-10-02,352.83,354.55,334.24,345.6,251829017,251829017
2020-10-03,345.6,351.0,343.7,345.95,105401893,105401893
2020-10-04,345.94,354.45,343.81,352.37,119961274,119961274
2020-10-05,352.34,356.1,348.54,353.62,132656713,132656713
2020-10-06,353.63,355.1,336.8,340.75,221765553,221765553
2020-10-07,340.8,342.85,332.18,341.58,183873686,183873686
2020-10-08,341.58,353.32,334.21,350.95,217322066,217322066
2020-10-09,350.94,368.33,347.32,365.02,232878561,232878561
2020-10-10,365.01,378.4,364.71,370.52,220607973,220607973
2020-10-11,370.51,377.6,368.87,374.16,139329772,139329772
2020-10-12,374.17,394.8,365.58,386.51,320587055,320587055
2020-10-13,386.51,387.75,374.51,381.04,246276552,246276552
2020-10-14,381.05,387.41,373.13,378.69,216288026,216288026
2020-10-15,378.69,381.79,369.85,377.64,238396852,238396852
2020-10-16,377.63,379.83,361.18,365.5,241127894,241127894
2020-10-17,365.5,370.46,363.36,368.32,104838880,104838880
2020-10-18,368.31,378.64,367.1,378.11,120818450,120818450
2020-10-19,378.12,384.32,372.5,379.3,218372639,218372639
2020-10-20,379.3,380.73,365.27,368.52,229928443,229928443
2020-10-21,368.53,401.49,367.74,390.38,472488832,472488832
2020-10-22,390.31,420.73,390.21,413.98,447211002,447211002
2020-10-23,413.94,419.33,401.3,409.11,299943190,299943190
2020-10-24,409.19,416.66,407.0,412.14,172799824,172799824
2020-10-25,412.14,417.4,402.5,405.86,170054743,170054743
2020-10-26,405.85,411.11,382.3,392.52,356208480,356208480
2020-10-27,392.52,410.25,389.9,403.45,302522886,302522886
2020-10-28,403.41,409.2,380.52,388.23,335751199,335751199
2020-10-29,388.22,393.72,380.52,387.13,222669504,222669504
2020-10-30,387.12,391.97,373.29,382.49,294342545,294342545
2020-10-31,382.59,394.88,379.9,386.46,181136851,181136851
2020-11-01,386.44,398.29,384.61,396.67,171238317,171238317
2020-11-02,396.68,404.5,377.92,383.02,304223545,304223545
2020-11-03,383.01,390.0,370.23,387.88,286291773,286291773
2020-11-04,387.88,408.39,376.47,402.49,454481208,454481208
2020-11-05,402.5,420.4,396.14,416.69,601591250,601591250
2020-11-06,416.73,458.27,414.76,455.91,736015135,736015135
2020-11-07,455.91,468.28,424.14,435.21,743871175,743871175
2020-11-08,435.2,460.1,431.99,454.3,375679148,375679148
2020-11-09,454.29,459.1,433.09,444.32,491928164,491928164
2020-11-10,444.32,455.0,438.7,450.34,388190148,388190148
2020-11-11,450.34,476.25,449.28,463.09,559228791,559228791
2020-11-12,463.09,470.0,451.2,462.39,455971309,455971309
2020-11-13,462.48,478.01,457.12,476.43,456232937,456232937
2020-11-14,476.42,477.47,452.0,460.89,340142257,340142257
2020-11-15,460.9,462.89,440.19,448.08,301406126,301406126
2020-11-16,448.07,466.0,445.45,460.55,370889706,370889706
2020-11-17,460.51,484.88,459.8,482.15,544239665,544239665
2020-11-18,482.11,495.31,456.6,478.41,706704397,706704397
2020-11-19,478.43,480.75,464.86,471.25,387199111,387199111
2020-11-20,471.26,514.4,470.65,510.12,756660192,756660192
2020-11-21,510.12,553.32,502.82,552.35,815402228,815402228
2020-11-22,552.42,580.88,511.28,560.03,1014064539,1014064539
2020-11-23,560.03,610.85,550.12,608.58,1218150934,1218150934
2020-11-24,608.58,623.0,585.0,604.97,976376501,976376501
2020-11-25,604.98,606.0,553.83,569.5,716972340,716972340
2020-11-26,569.38,577.14,481.0,519.83,1386030255,1386030255
2020-11-27,519.83,530.62,493.72,518.68,558985308,558985308
2020-11-28,518.59,547.94,506.59,537.52,475169074,475169074
2020-11-29,537.5,576.9,530.32,576.3,471629262,471629262
2020-11-30,576.32,616.85,570.07,616.66,895373784,895373784
2020-12-01,616.65,635.7,560.0,585.26,1300668283,1300668283
2020-12-02,585.26,604.93,575.0,596.89,632858653,632858653
2020-12-03,596.88,623.44,585.82,615.85,568024618,568024618
2020-12-04,615.84,620.0,565.82,567.24,624543865,624543865
2020-12-05,567.24,597.11,560.88,596.8,410382624,410382624
2020-12-06,596.82,607.5,583.0,601.54,359236400,359236400
2020-12-07,601.59,603.15,584.22,591.28,295598087,295598087
2020-12-08,591.27,595.0,549.22,554.94,461781203,461781203
2020-12-09,554.92,578.08,530.43,573.09,555142155,555142155
2020-12-10,573.2,575.7,548.11,558.99,341352126,341352126
2020-12-11,558.99,560.8,535.5,544.43,419607430,419607430
2020-12-12,544.46,574.0,543.1,568.04,320867352,320867352
2020-12-13,568.09,595.0,563.22,590.7,383072560,383072560
2020-12-14,590.81,591.48,575.6,586.29,288110223,288110223
2020-12-15,586.29,597.2,578.58,588.64,334543178,334543178
2020-12-16,588.78,640.0,580.71,637.18,725009244,725009244
2020-12-17,637.18,676.25,625.76,642.7,1307445033,1307445033
2020-12-18,642.71,664.61,629.4,653.85,646217791,646217791
2020-12-19,653.76,669.95,645.42,658.03,564029933,564029933
2020-12-20,658.05,661.39,621.01,638.18,533109285,533109285
2020-12-21,638.1,648.0,595.9,607.58,524208673,524208673
2020-12-22,607.68,637.73,588.0,636.45,563872004,563872004
2020-12-23,636.41,638.44,551.28,585.56,733443630,733443630
2020-12-24,585.48,615.02,565.43,612.31,519843556,519843556
2020-12-25,612.31,634.24,604.28,626.82,494089140,494089140
2020-12-26,626.78,652.91,615.26,637.44,607664782,607664782
2020-12-27,637.44,717.13,625.0,685.11,1247547956,1247547956
2020-12-28,685.1,748.09,681.04,730.41,1180438285,1180438285
2020-12-29,730.4,740.78,689.2,732.0,794643540,794643540
2020-12-30,732.0,758.74,716.62,752.17,743546676,743546676
2020-12-31,752.17,755.74,722.0,736.42,638503822,638503822
2021-01-01,736.42,749.0,714.29,728.91,496072043,496072043
2021-01-02,728.91,787.69,714.91,774.56,1024472182,1024472182
2021-01-03,774.44,1011.07,768.71,978.28,2522411859,2522411859
2021-01-04,978.33,1162.97,890.0,1041.43,4303634203,4303634203
2021-01-05,1041.45,1134.6,974.45,1099.56,2857050280,2857050280
2021-01-06,1100.16,1213.0,1057.26,1208.42,2725262121,2725262121
2021-01-07,1208.75,1289.0,1131.0,1224.87,2406219891,2406219891
2021-01-08,1224.86,1273.75,1065.0,1216.93,2543427452,2543427452
2021-01-09,1216.72,1304.37,1171.36,1276.0,1780137376,1780137376
2021-01-10,1276.0,1348.33,1170.0,1254.25,2517791852,2517791852
2021-01-11,1254.24,1260.0,915.0,1087.01,4290593989,4290593989
2021-01-12,1087.0,1150.02,1006.33,1050.16,2491067092,2491067092
2021-01-13,1050.36,1137.65,987.48,1129.89,1664178969,1664178969
2021-01-14,1129.79,1247.55,1086.7,1231.62,1825860914,1825860914
2021-01-15,1231.89,1256.98,1069.42,1168.53,2302781118,2302781118
2021-01-16,1168.48,1298.0,1151.77,1227.83,1927453174,1927453174
2021-01-17,1227.83,1269.02,1165.0,1232.45,1606424364,1606424364
2021-01-18,1232.5,1260.75,1182.58,1258.45,1223628040,1223628040
2021-01-19,1258.52,1438.3,1251.49,1365.36,3120980923,3120980923
2021-01-20,1365.36,1407.93,1235.42,1376.99,2931656296,2931656296
2021-01-21,1376.72,1390.0,1086.0,1110.96,2787012514,2787012514
2021-01-22,1111.98,1273.79,1042.31,1232.62,2360267831,2360267831
2021-01-23,1232.61,1272.44,1195.9,1233.6,1250575691,1250575691
2021-01-24,1233.46,1398.83,1220.0,1392.51,1996765627,1996765627
2021-01-25,1392.19,1475.0,1293.69,1317.88,2644267236,2644267236
2021-01-26,1317.6,1378.49,1244.56,1365.97,2216751668,2216751668
2021-01-27,1366.54,1373.9,1207.0,1239.03,2554649901,2554649901
2021-01-28,1238.93,1360.0,1217.23,1329.69,1790490878,1790490878
2021-01-29,1329.44,1436.9,1285.35,1379.5,3077996801,3077996801
2021-01-30,1379.56,1406.0,1326.41,1378.05,1414231402,1414231402
2021-01-31,1378.04,1380.74,1281.12,1312.55,1276842259,1276842259
2021-02-01,1312.45,1377.99,1269.99,1374.17,1449463766,1449463766
2021-02-02,1374.09,1547.9,1360.28,1511.87,2821617332,2821617332
2021-02-03,1511.93,1669.35,1508.39,1664.49,2418887041,2418887041
2021-02-04,1664.67,1695.2,1554.44,1595.67,2693099602,2693099602
2021-02-05,1595.53,1760.49,1591.0,1719.19,2011685911,2011685911
2021-02-06,1718.95,1743.67,1642.94,1676.35,1940057857,1940057857
2021-02-07,1676.35,1693.0,1490.46,1611.62,2044371589,2044371589
2021-02-08,1611.46,1775.57,1563.89,1750.15,2255426926,2255426926
2021-02-09,1749.68,1821.88,1708.49,1769.13,2080818891,2080818891
2021-02-10,1769.14,1837.86,1680.0,1740.78,2149076144,2149076144
2021-02-11,1740.76,1819.0,1703.44,1785.62,1301681871,1301681871
2021-02-12,1785.83,1864.88,1739.88,1840.26,1635426867,1635426867
2021-02-13,1840.24,1871.72,1765.0,1814.96,1395594093,1395594093
2021-02-14,1815.25,1850.0,1784.11,1800.42,1230043295,1230043295
2021-02-15,1800.03,1835.72,1655.67,1779.25,1860338371,1860338371
2021-02-16,1779.33,1827.28,1724.0,1781.99,1455884891,1455884891
2021-02-17,1781.99,1855.0,1733.01,1849.88,1437546812,1437546812
2021-02-18,1849.7,1950.5,1849.69,1939.61,1787383532,1787383532
2021-02-19,1938.91,1972.82,1891.0,1955.0,1533991632,1533991632
2021-02-20,1955.46,2042.34,1803.14,1913.0,2493836246,2493836246
2021-02-21,1912.9,1976.31,1883.01,1933.53,1467970937,1467970937
2021-02-22,1933.54,1936.29,1551.0,1777.58,3200483176,3200483176
2021-02-23,1777.42,1782.39,1355.0,1577.89,3931407907,3931407907
2021-02-24,1577.79,1712.7,1500.2,1623.39,2261264845,2261264845
2021-02-25,1623.16,1671.59,1459.16,1481.75,1650582276,1650582276
2021-02-26,1482.08,1562.25,1400.0,1444.59,2004016547,2004016547
2021-02-27,1444.56,1529.0,1425.0,1458.13,1375946816,1375946816
2021-02-28,1458.27,1468.75,1293.18,1419.18,1929140046,1929140046
2021-03-01,1418.67,1572.0,1409.91,1569.86,1642627276,1642627276
2021-03-02,1570.0,1602.9,1455.52,1486.78,1627312282,1627312282
2021-03-03,1486.79,1656.94,1475.47,1567.69,1676300215,1676300215
2021-03-04,1567.68,1624.87,1506.36,1539.23,1476463517,1476463517
2021-03-05,1539.22,1548.96,1441.66,1528.31,1355798089,1355798089
2021-03-06,1528.08,1671.58,1513.03,1650.35,1611851701,1611851701
2021-03-07,1650.68,1734.16,1630.35,1726.16,1414988218,1414988218
2021-03-08,1726.46,1843.59,1664.96,1833.18,1995142128,1995142128
2021-03-09,1833.22,1870.77,1798.2,1870.51,1570286249,1570286249
2021-03-10,1870.5,1877.69,1757.0,1795.12,1706230875,1706230875
2021-03-11,1795.28,1846.7,1725.0,1825.78,1627027458,1627027458
2021-03-12,1825.78,1841.88,1719.72,1766.1,1542873062,1542873062
2021-03-13,1766.13,1944.3,1727.75,1922.35,1718553131,1718553131
2021-03-14,1922.35,1933.1,1836.0,1848.1,1200354205,1200354205
2021-03-15,1848.1,1891.76,1730.0,1793.48,1842608872,1842608872
2021-03-16,1793.99,1819.5,1711.68,1805.12,1360127229,1360127229
2021-03-17,1805.01,1838.88,1741.18,1823.58,1177718486,1177718486
2021-03-18,1823.58,1850.0,1759.04,1776.08,1092346826,1092346826
2021-03-19,1775.92,1840.61,1733.47,1809.1,901801564,901801564
2021-03-20,1809.01,1868.83,1800.86,1806.1,828404987,828404987
2021-03-21,1806.57,1817.16,1747.0,1782.98,830951276,830951276
2021-03-22,1783.23,1807.51,1655.15,1680.97,1019780398,1019780398
2021-03-23,1681.17,1721.17,1650.0,1668.08,975522491,975522491
2021-03-24,1668.2,1740.86,1536.92,1581.84,1251031751,1251031751
2021-03-25,1581.88,1622.0,1549.4,1585.74,1115502879,1115502879
2021-03-26,1585.83,1699.93,1585.79,1698.84,844707873,844707873
2021-03-27,1698.84,1732.67,1666.41,1712.63,753555521,753555521
2021-03-28,1712.52,1725.66,1661.4,1687.01,592836644,592836644
2021-03-29,1687.16,1841.0,1677.85,1816.74,1148231088,1148231088
2021-03-30,1816.76,1859.13,1786.3,1840.46,1039262033,1039262033
2021-03-31,1840.41,1947.29,1768.15,1919.37,1387448329,1387448329
2021-04-01,1919.37,1984.77,1885.02,1968.05,1438751530,1438751530
2021-04-02,1968.05,2146.0,1948.48,2133.69,1719752062,1719752062
2021-04-03,2133.69,2138.12,1996.3,2008.52,1601516390,1601516390
2021-04-04,2008.59,2091.83,1975.24,2075.69,1050448906,1050448906
2021-04-05,2075.7,2130.64,2002.15,2107.38,1419084945,1419084945
2021-04-06,2107.43,2151.0,2044.65,2112.21,1420490813,1420490813
2021-04-07,2112.22,2129.01,1930.01,1963.47,1798606574,1798606574
2021-04-08,1963.46,2084.61,1947.35,2080.46,1015796231,1015796231
2021-04-09,2080.39,2100.0,2047.57,2066.87,885134116,885134116
